"dev_os","temp","title","cam_vert","timestamp","id","comp_bar","pos_sat","pos_tech","pos_acc","Make and Model","cam_hoz","Azimuth","editor","Pitch","press","OS Version","Roll","Name","Tree type","Tree Species","Take photo","Grid reference","Other Known","geom"
"","","OBT Tree Survey","","2015-06-03T12:23:06.925Z","_iwgivxevb","","","","-1","MOTOROLA XT1068","","-1.5802770693254609","35cf4469-162e-4f6d-8eae-ed886121088d.json","-48.45060940583494","","5.0.2","1.5435246751752685","hahn (19)","Deciduous","Birch","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/hahn (19)/1433334148543.jpg'>","xxxx",,"-3.8520568999999583,52.62058489999994"
"","","OBT Tree Survey","","2015-06-17T19:13:55.845Z","_gey5rq030","","","","-1","MOTOROLA XT1068","","98.21942483091483","35cf4469-162e-4f6d-8eae-ed886121088d.json","-78.27378347323854","","5.0.2","-155.41842739364725","Andy (6)",,,"<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Andy (6)/1434568431778.jpg'>","",,"-4.015459100000029,52.506047300000105"
"","","OBT Tree Survey","","2015-06-03T12:29:48.974Z","_sqkh3s3a1","","","","-1","MOTOROLA XT1068","","109.32811279891527","35cf4469-162e-4f6d-8eae-ed886121088d.json","-32.990213257228035","","5.0.2","0","hahn (33)",,"Birch","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/hahn (33)/1433334561099.jpg'>","",,"-3.8526439999999726,52.620829599999794"
"","","OBT Tree Survey","","2015-05-30T14:13:40.619Z","_cncw57icl","","","","-1","MOTOROLA XT1068","","-126.12366408119252","35cf4469-162e-4f6d-8eae-ed886121088d.json","-39.222381799365735","","5.0.2","5.856012949072173","Hahn (9)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn (9)/1432995212871.jpg'>","Xxxx",,"-3.8519456000000085,52.62100699999988"
"","","OBT Tree Survey","","2015-09-23T12:07:31.358Z","_hyln4a6g2","","","","-1","MOTOROLA XT1068","","-70.90323754741857","35cf4469-162e-4f6d-8eae-ed886121088d.json","-19.11975195871128","","4.4.4","5.031933977124032","staff obt (12)","Deciduous","Ash","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/staff obt (12)/1443009991078.jpg'>","Placeholder","Type species name in here","-4.021353489999964,52.55156520999978"
"","","OBT Tree Survey","","2015-05-30T14:10:00.922Z","_d52tfp9cg","","","","-1","MOTOROLA XT1068","","77.27309245793997","35cf4469-162e-4f6d-8eae-ed886121088d.json","-14.730110615001852","","5.0.2","-3.414835037817915","Hahn (11)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn (11)/1432994988841.jpg'>","Xxxx",,"-3.8517690999999576,52.62108290000015"
"","","OBT Tree Survey","","2015-06-03T12:27:14.354Z","_95u4gk1af","","","","-1","MOTOROLA XT1068","","-72.57313683721664","35cf4469-162e-4f6d-8eae-ed886121088d.json","-45.91020933650791","","5.0.2","-3.9793826161180266","hahn (34)",,"Douglas fir","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/hahn (34)/1433334412579.jpg'>","",,"-3.8526083999999865,52.62078440000002"
"","","OBT Tree Survey","","2015-06-03T12:52:34.606Z","_q1f7j30bp","","","","-1","MOTOROLA XT1068","","-137.46696904718289","35cf4469-162e-4f6d-8eae-ed886121088d.json","-65.65929834043875","","5.0.2","-9.144771232548115","Hahn (30)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn (30)/1433335943795.jpg'>","",,"-3.851829000000032,52.62135099999987"
"","","OBT Tree Survey","","2015-07-09T12:24:09.489Z","_1g66kgjwx","","","","-1","MOTOROLA XT1068","","70.75660021612757","35cf4469-162e-4f6d-8eae-ed886121088d.json","-3.7460957974689486","","5.0.2","0.3410422575531528","simp St chris (1)",,"Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/simp St chris (1)/1436444605550.jpg'>","Placeholder","Type species name in here","-4.0455602,52.7290056"
"","","OBT Tree Survey","","2015-06-03T11:19:53.708Z","_nwq0aunu5","","","","-1","MOTOROLA XT1068","","179.34892405651405","35cf4469-162e-4f6d-8eae-ed886121088d.json","-25.030565223041755","","5.0.2","13.10920768721486","hahn (26)","Deciduous","Larch","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/hahn (26)/1433330341863.jpg'>","Xxxxxx",,"-3.8534405000000005,52.6212663"
"","","OBT Tree Survey","","2015-05-21T16:37:47.044Z","_wl2wjr736","","","","-1","MOTOROLA XT1068","","-148.98236745950092","35cf4469-162e-4f6d-8eae-ed886121088d.json","-55.026035934900804","","5.0.2","7.448718294644412","aberdovey","Deciduous","Hazel","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/aberdovey/1432226236558.jpg'>","67963",,"-4.0053797000000095,52.50717339999994"
"","","OBT Tree Survey","","2015-05-30T11:39:40.780Z","_8c5grn23w","","","","-1","MOTOROLA XT1068","","112.00702227442099","35cf4469-162e-4f6d-8eae-ed886121088d.json","-23.551404088458163","","5.0.2","5.9017478957545775","obt (2)","Deciduous","Birch","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/obt (2)/1432985948539.jpg'>","680961",,"-3.9483722999999906,52.547392499999724"
"","","OBT Tree Survey","","2015-05-30T13:59:50.027Z","_gspz2t5t6","","","","-1","MOTOROLA XT1068","","95.62763441827262","35cf4469-162e-4f6d-8eae-ed886121088d.json","-18.949678540830668","","5.0.2","-8.841813923043969","Hahn (21)","Deciduous","Birch","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn (21)/1432994380929.jpg'>","Xxxx",,"-3.8518129999999946,52.62134560000014"
"","","OBT Tree Survey","","2015-05-30T14:02:18.167Z","_uxehjcrzs","","","","-1","MOTOROLA XT1068","","83.13340842618925","35cf4469-162e-4f6d-8eae-ed886121088d.json","-13.326261707527758","","5.0.2","-5.28544669345281","Hahn (19)","Deciduous","Birch","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn (19)/1432994526607.jpg'>","Xxxx",,"-3.851794899999981,52.62123310000016"
"","","OBT Tree Survey","","2015-06-17T19:17:43.221Z","_s68gmrfdk","","","","-1","MOTOROLA XT1068","","176.0716217078235","35cf4469-162e-4f6d-8eae-ed886121088d.json","-85.83806088467675","","5.0.2","-80.27241976778933","Andy (60)","Coniferous","Sitka spruce","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Andy (60)/1434568657933.jpg'>","",,"-4.027644500000024,52.54996350000026"
"","","OBT Tree Survey","","2015-06-17T19:19:33.958Z","_79qz472k8","","","","-1","MOTOROLA XT1068","","-155.07219144424096","35cf4469-162e-4f6d-8eae-ed886121088d.json","-80.03456526013281","","5.0.2","-41.185927997055586","Andy","Deciduous","Hazel","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Andy/1434568769427.jpg'>","",,"-4.027235500000016,52.54963139999982"
"","","OBT Tree Survey","","2015-06-03T12:33:18.339Z","_u7qw4kmbj","","","","-1","MOTOROLA XT1068","","20.73443941435356","35cf4469-162e-4f6d-8eae-ed886121088d.json","-53.81770033864468","","5.0.2","10.38885774646738","hahn (32)","Coniferous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/hahn (32)/1433334792616.jpg'>","",,"-3.8526439999999726,52.620829599999794"
"","","OBT Tree Survey","","2015-06-17T19:18:35.293Z","_qk7dsd4ee","","","","-1","MOTOROLA XT1068","","77.6727746376016","35cf4469-162e-4f6d-8eae-ed886121088d.json","-86.03453810634133","","5.0.2","-159.443949645156","Andy (1)","Coniferous","Sitka spruce","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Andy (1)/1434568710194.jpg'>","",,"-4.027481400000015,52.54982110000029"
"","","OBT Tree Survey","","2015-06-02T14:39:07.307Z","_h9om7wlle","","","","-1","SAMSUNG SM-T230","",,"35cf4469-162e-4f6d-8eae-ed886121088d.json",,"","4.4.2",,"BMS Tenzing (2)",,,"<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/BMS Tenzing (2)/1433255928876.jpg'>","",,"-4.073400799999957,52.601066999999745"
"","","OBT Tree Survey","","2015-06-03T12:26:12.308Z","_4pdudj3gw","","","","-1","MOTOROLA XT1068","","-44.50659863188112","35cf4469-162e-4f6d-8eae-ed886121088d.json","-44.20346117613761","","5.0.2","18.636338490014456","Hahn (39)","Coniferous","Larch","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn (39)/1433334330440.jpg'>","xxx",,"-3.8520095000000105,52.6205834999999"
"","","OBT Tree Survey","","2015-06-11T13:34:14.218Z","_1vgs309o2","","","","-1","MOTOROLA XT1068","","147.71292216074067","35cf4469-162e-4f6d-8eae-ed886121088d.json","-32.49874358040518","","5.0.2","11.931219475214748","obt (33)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/obt (33)/1434029629380.jpg'>","731115",,"-3.880555599999996,52.686993099999896"
"","","OBT Tree Survey","","2015-06-03T12:40:32.519Z","_ztk57g6y8","","","","-1","MOTOROLA XT1068","","-35.32234036819386","35cf4469-162e-4f6d-8eae-ed886121088d.json","-29.96178251132525","","5.0.2","0.635182139684357","Hahn (56)","Deciduous","Douglas fir","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn (56)/1433335225257.jpg'>","",,"-3.8520332999999556,52.62111320000012"
"","","OBT Tree Survey","","2015-06-03T12:20:18.782Z","_ptmcq0sr5","","","","-1","MOTOROLA XT1068","","-27.89459160807504","35cf4469-162e-4f6d-8eae-ed886121088d.json","-10.350436224838765","","5.0.2","1.9992463158210378","hahn (25)","Coniferous","Larch","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/hahn (25)/1433333983370.jpg'>","Xxxx",,"-3.8525507999999693,52.62081700000019"
"","","OBT Tree Survey","","2015-05-21T16:33:51.284Z","_ity5jl4ub","","","","-1","SAMSUNG SM-T230","",,"35cf4469-162e-4f6d-8eae-ed886121088d.json",,"","4.4.2",,"Ob instructed ","Coniferous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Ob instructed /1432225832444.jpg'>","",,"-4.0249242,52.54753449999999"
"","","OBT Tree Survey","","2015-07-09T08:50:45.994Z","_tajabplov","","","","-1","SAMSUNG SM-T230","",,"35cf4469-162e-4f6d-8eae-ed886121088d.json",,"","4.4.2",,"st Chris bonnington (1)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/st Chris bonnington (1)/1436431819152.jpg'>","Placeholder","Type species name in here","-2.4219759999999706,53.825563999999865"
"","","OBT Tree Survey","","2015-05-30T10:12:43.077Z","_mz3aflmg8","","","","-1","MOTOROLA XT1068","","91.5928572604385","35cf4469-162e-4f6d-8eae-ed886121088d.json","-12.536092490374614","","5.0.2","1.5511507948269994","obt (14)","Coniferous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/obt (14)/1432980745326.jpg'>","680964",,"-3.94622370000001,52.549425799999966"
"","","OBT Tree Survey","","2015-06-22T20:42:33.149Z","_ccjcelv1k","","","","-1","MOTOROLA XT1068","","33.15527843889973","35cf4469-162e-4f6d-8eae-ed886121088d.json","-56.43337250771983","","5.0.2","4.2998623490510175","obt (52)","Coniferous","Larch","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/obt (52)/1435005745855.jpg'>","Placeholder","Type species name in here","-4.035423,52.54669100000001"
"","","OBT Tree Survey","","2015-06-17T19:27:50.538Z","_zv1dmj3g3","","","","-1","MOTOROLA XT1068","","65.12204932070388","35cf4469-162e-4f6d-8eae-ed886121088d.json","-84.60678268299854","","5.0.2","-170.3401094469423","Andy (37)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Andy (37)/1434569264953.jpg'>","",,"-4.025566000000037,52.54754950000019"
"","","OBT Tree Survey","","2015-09-11T13:47:45.644Z","_y1zi8bolc","","","","-1","MOTOROLA XT1068","","133.46645894841473","35cf4469-162e-4f6d-8eae-ed886121088d.json","-28.3374081398926","","5.0.2","1.5074357698699195","iol workshop",,"Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/iol workshop/1441979203199.jpg'>","Placeholder","Type species name in here","-2.9706224,54.407232500000006"
"","","OBT Tree Survey","","2015-05-21T16:32:26.039Z","_q96dmtbor","","","","-1","MOTOROLA XT1068","","143.55736676781322","35cf4469-162e-4f6d-8eae-ed886121088d.json","-17.38604333413965","","4.4.4","14.877489021817802","OB Instructors ","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/OB Instructors /1432225855267.jpg'>","628 963",,"-4.0069368,52.508149299999985"
"","","OBT Tree Survey","","2015-06-19T12:04:25.543Z","_hlcs0xv4e","","","","-1","MOTOROLA XT1068","","-135.50091275497306","35cf4469-162e-4f6d-8eae-ed886121088d.json","-14.361895116846464","","5.0.2","8.362471247092472","obt (48)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/obt (48)/1434715431535.jpg'>","Xxxx","Type species name in here","-4.0227738,52.54829479999997"
"","","OBT Tree Survey","","2015-06-17T19:05:46.640Z","_ymyrovhcy","","","","-1","MOTOROLA XT1068","","162.25760509260772","35cf4469-162e-4f6d-8eae-ed886121088d.json","-81.08228895805608","","5.0.2","-143.42696479617933","Andy (15)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Andy (15)/1434567941325.jpg'>","",,"-4.01545910000002,52.506047299999835"
"","","OBT Tree Survey","","2015-09-23T11:50:09.535Z","_iy6rv6uil","","","","-1","MOTOROLA XT1068","","21.863695080399275","35cf4469-162e-4f6d-8eae-ed886121088d.json","-22.233099031470246","","5.0.2","12.05078449795676","obt staff (74)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/obt staff (74)/1443008882669.jpg'>","639966","Type species name in here","-4.0219307,52.5506528"
"","","OBT Tree Survey","","2015-07-08T12:37:10.878Z","_jcjbrreiu","","","","-1","SAMSUNG SM-T230","",,"35cf4469-162e-4f6d-8eae-ed886121088d.json",,"","4.4.2",,"Obt","Deciduous","Hazel","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Obt/1436358955966.jpg'>","",,"-4.0234658,52.54779249999999"
"","","OBT Tree Survey","","2015-09-23T12:13:55.522Z","_jqc51z40u","","","","-1","MOTOROLA XT1068","","27.850753746434606","35cf4469-162e-4f6d-8eae-ed886121088d.json","-41.99247771538571","","5.0.2","6.785163709230381","obt staff (68)","Coniferous","Larch","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/obt staff (68)/1443010429947.jpg'>","Placeholder","Type species name in here","-4.021199300000024,52.55172519999997"
"","","OBT Tree Survey","","2015-06-17T19:17:43.221Z","_s68gmrfdk","","","","-1","MOTOROLA XT1068","","176.0716217078235","35cf4469-162e-4f6d-8eae-ed886121088d.json","-85.83806088467675","","5.0.2","-80.27241976778933","Andy (57)","Coniferous","Sitka spruce","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Andy (57)/1434568657933.jpg'>","",,"-4.027644500000024,52.54996350000026"
"","","OBT Tree Survey","","2015-09-23T11:50:09.535Z","_iy6rv6uil","","","","-1","MOTOROLA XT1068","","21.863695080399275","35cf4469-162e-4f6d-8eae-ed886121088d.json","-22.233099031470246","","5.0.2","12.05078449795676","obt staff (73)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/obt staff (73)/1443008882669.jpg'>","639966","Type species name in here","-4.0219307,52.5506528"
"","","OBT Tree Survey","","2015-09-23T11:52:09.558Z","_xud9fcm0g","","","","-1","MOTOROLA XT1068","","59.31447607322544","35cf4469-162e-4f6d-8eae-ed886121088d.json","-16.807452886905992","","5.0.2","18.20848348757381","obt staff (63)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/obt staff (63)/1443008994969.jpg'>","630966","Type species name in here","-4.0219432,52.550670600000025"
"","","OBT Tree Survey","","2015-06-23T13:25:26.934Z","_xutzq1dxs","","","","-1","MOTOROLA XT1068","","34.49589089371691","35cf4469-162e-4f6d-8eae-ed886121088d.json","-16.587563484313893","","5.0.2","12.724355555788614","glen","Deciduous","Dont know","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/glen/1435065700717.jpg'>","632 010","Type species name in here","-4.02226,52.589357500000006"
"","","OBT Tree Survey","","2015-06-03T12:44:43.173Z","_fw8mw24y8","","","","-1","MOTOROLA XT1068","","-45.645006751414655","35cf4469-162e-4f6d-8eae-ed886121088d.json","-63.34294213626647","","5.0.2","9.211026628818177","Hahn (42)","Coniferous","Douglas fir","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn (42)/1433335472733.jpg'>","xxx",,"-3.8527453999999604,52.62075029999994"
"","","OBT Tree Survey","","2015-06-11T13:23:30.569Z","_iwdqiginq","","","","-1","MOTOROLA XT1068","","-114.9189436534617","35cf4469-162e-4f6d-8eae-ed886121088d.json","-34.797805745598986","","5.0.2","15.792404813972057","obt (38)","Deciduous","Birch","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/obt (38)/1434028987018.jpg'>","731115",,"-3.8780055000000058,52.686459200000044"
"","","OBT Tree Survey","","2015-05-30T10:42:10.763Z","_au0m96ivu","","","","-1","MOTOROLA XT1068","","-160.77479834455465","35cf4469-162e-4f6d-8eae-ed886121088d.json","-6.586950765742964","","5.0.2","-3.4784051025271046","obt (7)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/obt (7)/1432982500091.jpg'>","679959",,"-3.9484032999999994,52.546576100000024"
"","","OBT Tree Survey","","2015-06-13T14:10:02.039Z","_dxpeepubo","","","","-1","MOTOROLA XT1068","","152.95412246186334","35cf4469-162e-4f6d-8eae-ed886121088d.json","-41.164283127575814","","5.0.2","9.107334111933628","Scott (3)",,"Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Scott (3)/1434204576902.jpg'>","",,"-3.9948353999999915,52.62212639999978"
"","","OBT Tree Survey","","2015-06-13T14:22:00.348Z","_l9jbwpnk7","","","","-1","MOTOROLA XT1068","","-152.06059711464226","35cf4469-162e-4f6d-8eae-ed886121088d.json","-25.21597753825092","","5.0.2","2.2380068907596464","scott (11)",,,"<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/scott (11)/1434205205265.jpg'>","",,"-3.9944669000000306,52.62111829999987"
"","","OBT Tree Survey","","2015-05-21T16:33:13.424Z","_o24dw0cyc","","","","-1","MOTOROLA XT1068","","-159.54058316153333","35cf4469-162e-4f6d-8eae-ed886121088d.json","-47.547699378694276","","5.0.2","0.3139463368267569","Amundsen rock (2)","Deciduous","Hazel","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Amundsen rock (2)/1432225972212.jpg'>","628963",,"-4.005385200000007,52.50717820000026"
"","","OBT Tree Survey","","2015-06-17T18:51:11.884Z","_sw31ih5j2","","","","-1","MOTOROLA XT1068","","-120.01878635952176","35cf4469-162e-4f6d-8eae-ed886121088d.json","-45.931666375785504","","5.0.2","5.788292904111965","Andy (25)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Andy (25)/1434567065015.jpg'>","",,"-4.008937399999982,52.50609260000003"
"","","OBT Tree Survey","","2015-06-17T18:57:12.384Z","_1fq8h59v6","","","","-1","MOTOROLA XT1068","","62.54648743752963","35cf4469-162e-4f6d-8eae-ed886121088d.json","-78.56552817344647","","5.0.2","18.25756351940223","Andy (22)","Deciduous","Hazel","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Andy (22)/1434567427433.jpg'>","",,"-4.022068700000004,52.55050509999981"
"","","OBT Tree Survey","","2015-06-03T12:53:07.662Z","_56mzfotnt","","","","-1","MOTOROLA XT1068","","-102.3559581470038","35cf4469-162e-4f6d-8eae-ed886121088d.json","-31.050306344255596","","5.0.2","13.368194800163405","hahn (15)",,,"<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/hahn (15)/1433335946379.jpg'>","Xxx",,"-3.8524694000000164,52.62081430000004"
"","","OBT Tree Survey","","2015-06-03T12:32:01.067Z","_gu8piuzr0","","","","-1","MOTOROLA XT1068","","-42.77481782820272","35cf4469-162e-4f6d-8eae-ed886121088d.json","-78.9143254437915","","5.0.2","-44.56921439109721","Hahn (37)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn (37)/1433334698319.jpg'>","xxx",,"-3.8517130000000224,52.62072369999993"
"","","OBT Tree Survey","","2015-06-03T12:45:53.706Z","_zku4p1w5q","","","","-1","MOTOROLA XT1068","","36.95294899479145","35cf4469-162e-4f6d-8eae-ed886121088d.json","-38.61120622714924","","5.0.2","3.9502155739279563","hahn (21)","Coniferous","Douglas fir","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/hahn (21)/1433335542565.jpg'>","Xxxx",,"-3.8527453999999604,52.62075029999994"
"","","OBT Tree Survey","","2015-06-17T19:11:11.980Z","_6a7h198zn","","","","-1","MOTOROLA XT1068","","-155.52940430728162","35cf4469-162e-4f6d-8eae-ed886121088d.json","-83.04195902339195","","5.0.2","-111.44773906442367","Andy (9)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Andy (9)/1434568267488.jpg'>","",,"-4.015459100000017,52.5060472999999"
"","","OBT Tree Survey","","2015-07-08T12:06:30.440Z","_6kv2m250i","","","","-1","SAMSUNG SM-T230","",,"35cf4469-162e-4f6d-8eae-ed886121088d.json",,"","4.4.2",,"obt (58)","Deciduous","Hazel","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/obt (58)/1436357110671.jpg'>","628963",,"-4.0247106,52.547540699999985"
"","","OBT Tree Survey","","2015-06-17T19:25:28.441Z","_mksiwm1mc","","","","-1","MOTOROLA XT1068","","145.3629272749061","35cf4469-162e-4f6d-8eae-ed886121088d.json","-84.89665591137388","","5.0.2","-86.1859224191055","Andy (40)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Andy (40)/1434569122739.jpg'>","",,"-4.0253334000000125,52.54750579999997"
"","","OBT Tree Survey","","2015-06-17T19:20:53.147Z","_z5n7u46nh","","","","-1","MOTOROLA XT1068","","-177.52430732163683","35cf4469-162e-4f6d-8eae-ed886121088d.json","-85.64521732365061","","5.0.2","-90.00000250447816","Andy (54)","Deciduous",,"<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Andy (54)/1434568848590.jpg'>","",,"-4.015459099999991,52.50604730000023"
"","","OBT Tree Survey","","2015-06-11T13:39:20.083Z","_1kxj7lwhr","","","","-1","MOTOROLA XT1068","","-15.696597750484289","35cf4469-162e-4f6d-8eae-ed886121088d.json","-21.980279579342223","","5.0.2","11.14106050334536","obt (31)","Deciduous","Birch","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/obt (31)/1434029924182.jpg'>","730114",,"-3.880223200000003,52.6867330999999"
"","","OBT Tree Survey","","2015-06-03T12:45:08.475Z","_z9kpjp988","","","","-1","MOTOROLA XT1068","","89.99597269286787","35cf4469-162e-4f6d-8eae-ed886121088d.json","-37.08560834394602","","5.0.2","7.47384399927995","Hahn (50)","Coniferous","Hazel","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn (50)/1433335494075.jpg'>","",,"-3.8519032000000433,52.62106709999997"
"","","OBT Tree Survey","","2015-06-03T11:23:28.415Z","_ifp87vvax","","","","-1","MOTOROLA XT1068","","131.4005179697826","35cf4469-162e-4f6d-8eae-ed886121088d.json","-76.19044600279042","","5.0.2","-29.74487960894774","hahn (28)","Coniferous","Larch","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/hahn (28)/1433330592239.jpg'>","Xxxx",,"-3.8533292999999897,52.6212942000002"
"","","OBT Tree Survey","","2015-06-17T19:07:01.271Z","_6cw9qltl9","","","","-1","MOTOROLA XT1068","","-112.86167018488635","35cf4469-162e-4f6d-8eae-ed886121088d.json","-83.09544623478232","","5.0.2","-27.847579416017844","Andy (14)","Deciduous",,"<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Andy (14)/1434568017216.jpg'>","",,"-4.0154590999999895,52.50604730000003"
